Team,cd_id
188,3520
296,2466
610,3520
746,3520
771,3524
772,3537
781,3541
854,3520
865,3520
907,3520
914,3520
919,3520
1075,3518
1114,3526
1241,3521
1246,3520
1285,3521
1305,3548
1310,3520
1325,3521
1334,3524
1360,3524
1374,3524
1482,4806
2013,3543
2056,3525
2198,3520
2200,3524
2386,3524
2609,3523
2626,2443
2634,3520
2702,3530
2706,3509
2708,3510
2852,3526
2935,3520
2994,3506
3117,2443
3161,3524
3360,2443
3379,2466
3386,2466
3532,2458
3533,2466
3543,3547
3544,2466
3550,2467
3560,3521
3571,3524
3683,3530
3739,3539
3756,3539
3975,2466
3981,2466
3985,2467
3986,2466
3988,2466
3990,2466
3996,2410
4015,3521
4039,3525
4069,3553
4152,3544
4252,3519
4308,3521
4334,4806
4343,3519
4476,3510
4519,3524
4525,3534
4594,2466
4595,3537
4604,4806
4617,3539
4618,3525
4625,4816
4627,4806
4678,3530
4688,3537
4733,4806
4783,3506
4814,3539
4902,3524
4903,3537
4907,3534
4914,3520
4917,3530
4932,3537
4936,3537
4938,3537
4940,3537
4942,2443
4946,3521
4947,2446
4952,2445
4955,2466
4957,2466
4968,3553
4976,3524
4992,3524
5015,4806
5024,3539
5031,3520
5032,3521
5036,3520
5039,3538
5078,4806
5095,2429
5118,4815
5179,2449
5288,3539
5406,3525
5408,3537
5409,3524
5426,3537
5439,2423
5440,2423
5443,2466
5483,3539
5528,2437
5570,2466
5596,3520
5597,4816
5618,2432
5672,3551
5689,3536
5725,4802
5821,3539
5834,3520
5865,2464
5885,3537
5910,2408
5911,3520
5912,3525
6009,3520
6041,4802
6070,3521
6110,3518
6135,3520
6140,3520
6141,3520
6162,3539
6178,4707
6188,4811
6323,3524
6331,3537
6336,3543
6342,3525
6351,4806
6364,5915
6378,3521
6390,5915
6397,3520
6458,5915
6461,3523
6481,3538
6485,5915
6486,5915
6513,3519
6514,3519
6540,2466
6544,3537
6622,2466
6701,4707
6719,5915
6725,3539
6841,4802
6854,3539
6856,3539
6859,3544
6864,3544
6865,3551
6866,3519
6867,3520
6869,2475
6875,3537
6878,3525
6881,3539
6917,3560
6929,2486
6977,3520
6978,3526
6987,3516
6992,3538
7022,3530
7052,3558
7053,2458
7116,2436
7135,5915
7136,3520
7158,5915
7167,5917
7169,5917
7170,5926
7173,5915
7190,5915
7200,3543
7205,4718
7246,4706
7267,3506
7277,4806
7287,5917
7456,3519
7471,2457
7475,3532
7476,3506
7480,3510
7509,3529
7520,3520
7532,4613
7555,2466
7558,3520
7564,3518
7574,2466
7590,2437
7603,3519
7605,2473
7614,3519
7615,2466
7623,3525
7659,3521
7664,3523
7688,5915
7690,3519
7700,2466
7701,2466
7710,3520
7712,3520
7721,3519
7722,3530
7723,3558
7735,3519
7757,3542
7781,5915
7787,5917
7796,5915
7799,4806
7800,3537
7843,4811
7902,3519
8052,3520
8067,2458
8072,3506
8073,3506
8081,3537
8082,5915
8089,3530
8113,3538
8120,3520
8132,2415
8152,2426
8224,2466
8236,2466
8258,3520
8278,5915
8294,5903
8296,3520
8312,5915
8318,5935
8320,3525
8322,5933
8330,5915
8331,5915
8338,5935
8339,5907
8349,3519
8354,4607
8384,3507
8403,3525
