Team Number,Color
1,"rgb(255,255,0)"
21,"rgb(255,255,0)"
59,"rgb(5,56,117)"
79,"rgb(26,178,251)"
86,"rgb(97,253,0)"
108,"rgb(28,92,166)"
118,"rgb(204, 213, 223)"
148,"rgb(3,7,8)"
179,"rgb(40,152,1)"
180,"rgb(15,35,134)"
233,"rgb(246,99,154)"
246,"rgb(255,36,0)"
254,"rgb(49,112,255)"
360,"rgb(0,51,204)"
386,"rgb(238,241,51)"
488,"rgb(0,0,153)"
492,"rgb(0,153,0)"
568,"rgb(51,102,255)"
744,"rgb(1,177,234)"
753,"rgb(102,255,153)"
801,"rgb(254,255,57)"
847,"rgb(255,204,0)"
945,"rgb(213,226,15)"
948,"rgb(255,0,0)"
949,"rgb(0,0,204)"
955,"rgb(153,0,0)"
957,"rgb(255,255,26)"
997,"rgb(0,0,153)"
1065,"rgb(0,0,254)"
1114,"rgb(180,21,11)"
1251,"rgb(245,67,27)"
1258,"rgb(0,51,153)"
1294,"rgb(51,102,0)"
1318,"rgb(89,0,179)"
1323,"rgb(188,195,238)"
1359,"rgb(230,0,0)"
1369,"rgb(169,9,43)"
1410,"rgb(50,179,76)"
1425,"rgb(243,102,13)"
1432,"rgb(255,102,0)"
1510,"rgb(255,0,0)"
1523,"rgb(209,42,47)"
1540,"rgb(255,214,2)"
1557,"rgb(32,32,56)"
1571,"rgb(255,255,255)"
1574,"rgb(126,12,43)"
1576,"rgb(252,124,23)"
1577,"rgb(255,165,0)"
1580,"rgb(4,178,241)"
1592,"rgb(235,106,41)"
1595,"rgb(255,0,0)"
1619,"rgb(101,101,101)"
1649,"rgb(255,246,35)"
1657,"rgb(53,105,30)"
1678,"rgb(60,212,47)"
1690,"rgb(0,0,252)"
1744,"rgb(255,255,255)"
1778,"rgb(0,102,255)"
1899,"rgb(0,0,153)"
1902,"rgb(247,77,41)"
1937,"rgb(0,100,204)"
1943,"rgb(30,0,220)"
1954,"rgb(31,86,182)"
1983,"rgb(0,0,0)"
2046,"rgb(0,0,0)"
2096,"rgb(250,232,34)"
2147,"rgb(0,0,153)"
2152,"rgb(208,100,24)"
2212,"rgb(0,21,111)"
2230,"rgb(49,104,205)"
2231,"rgb(204,4,0)"
2262,"rgb(30,30,30)"
2370,"rgb(147,213,0)"
2374,"rgb(0,102,0)"
2383,"rgb(37,33,34)"
2411,"rgb(0,51,204)"
2412,"rgb(0,0,0)"
2425,"rgb(245,84,100)"
2471,"rgb(139,0,0)"
2521,"rgb(102,1,152)"
2522,"rgb(250,201,38)"
2550,"rgb(0,0,0)"
2556,"rgb(95,84,160)"
2557,"rgb(219,255,36)"
2605,"rgb(0,183,63)"
2630,"rgb(51,164,108)"
2635,"rgb(26,198,255)"
2679,"rgb(249,160,37)"
2733,"rgb(102,0,204)"
2797,"rgb(229,208,163)"
2811,"rgb(0,0,128)"
2898,"rgb(0,0,230)"
2903,"rgb(0,0,0)"
2907,"rgb(0,0,255)"
2910,"rgb(13,163,73)"
2916,"rgb(4,167,208)"
2928,"rgb(255,255,0)"
2930,"rgb(217,217,217)"
2944,"rgb(0,0,0)"
2976,"rgb(0,153,0)"
2980,"rgb(255,255,255)"
2990,"rgb(204,204,204)"
2996,"rgb(249,200,3)"
3024,"rgb(204,0,0)"
3034,"rgb(146,4,4)"
3065,"rgb(255,82,0)"
3070,"rgb(255,102,0)"
3075,"rgb(80,58,123)"
3083,"rgb(45,110,255)"
3131,"rgb(255,102,0)"
3211,"rgb(45,180,236)"
3218,"rgb(0,184,230)"
3219,"rgb(0,153,51)"
3223,"rgb(0,204,255)"
3238,"rgb(255,26,26)"
3316,"rgb(255,154,30)"
3339,"rgb(245,212,9)"
3388,"rgb(231,2,2)"
3393,"rgb(230,92,0)"
3574,"rgb(115,0,153)"
3588,"rgb(0,0,102)"
3636,"rgb(0,0,128)"
3641,"rgb(0,0,0)"
3663,"rgb(0,0,128)"
3673,"rgb(0,0,77)"
3674,"rgb(0,179,0)"
3711,"rgb(0,255,0)"
3786,"rgb(0,128,0)"
3835,"rgb(0,109,255)"
4043,"rgb(0,0,230)"
4061,"rgb(255,153,51)"
4180,"rgb(0,102,0)"
4319,"rgb(255,48,207)"
4320,"rgb(138,0,0)"
4338,"rgb(241,54,64)"
4416,"rgb(68,97,115)"
4469,"rgb(255,209,26)"
4488,"rgb(0,0,0)"
4513,"rgb(15,97,164)"
4536,"rgb(0,0,0)"
4586,"rgb(45,111,180)"
4590,"rgb(0,255,0)"
4649,"rgb(214,10,0)"
4661,"rgb(129,19,22)"
4744,"rgb(4,48,126)"
4757,"rgb(215,161,29)"
4784,"rgb(204,153,51)"
4911,"rgb(180,34,39)"
4915,"rgb(20,85,251)"
4944,"rgb(73,162,249)"
5038,"rgb(255,153,51)"
5135,"rgb(153,153,153)"
5291,"rgb(204,0,0)"
5468,"rgb(0,0,0)"
5554,"rgb(0,51,102)"
5614,"rgb(51,102,51)"
5635,"rgb(51,0,153)"
5654,"rgb(255,153,51)"
5747,"rgb(102,0,51)"
5803,"rgb(230,0,0)"
5928,"rgb(51,51,153)"
5951,"rgb(255,51,51)"
5987,"rgb(0,153,153)"
5990,"rgb(0,153,255)"
6104,"rgb(0,0,0)"
6230,"rgb(153,102,153)"
6445,"rgb(255,255,255)"
6736,"rgb(24,61,77)"
6738,"rgb(153,153,153)"
6740,"rgb(255,0,204)"
6741,"rgb(51,0,0)"
6831,"rgb(255,255,255)"
6845,"rgb(255,255,255)"
7034,"rgb(0,153,0)"
7039,"rgb(0,0,0)"
7067,"rgb(255,102,51)"
7079,"rgb(0,0,0)"
7112,"rgb(51,153,51)"
